"Code","Length","Gear","Species","Group","Ref","Absolute","Abs.l.95","Abs.u.95","Efficiency","Eff.l.95","Eff.u.95"
"GRP2",135,"TR1","GRP2","GRP2","no",0.820727289930609,0.165401507285801,4.07247367627024,0.714335047471377,0.397881772928079,1.03078832201468
"GRP2",136,"TR1","GRP2","GRP2","no",NA,NA,NA,0.720057195858623,0.376639701717873,1.06347468999937
"GRP2",137,"TR1","GRP2","GRP2","no",NA,NA,NA,0.725951211851854,0.352126328759785,1.09977609494392
"GRP2",138,"TR1","GRP2","GRP2","no",NA,NA,NA,0.731904904097175,0.325001732268758,1.13880807592559
"GRP2",139,"TR1","GRP2","GRP2","no",NA,NA,NA,0.737860983392563,0.295868380737337,1.17985358604779
"GRP2",140,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",141,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",142,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",143,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",144,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",145,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",146,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",147,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",148,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",149,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",150,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",151,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",152,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",153,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",154,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",155,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",156,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",157,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",158,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",159,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",160,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",161,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",162,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",163,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",164,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",165,"TR1","GRP2","GRP2","no",NA,NA,NA,0.743817062687948,0.265169385568947,1.22246473980695
"GRP2",0,"TR2","GRP2","GRP2","no",NA,NA,NA,0,NA,NA
"GRP2",1,"TR2","GRP2","GRP2","no",NA,NA,NA,0.000691342856466092,NA,NA
"GRP2",2,"TR2","GRP2","GRP2","no",NA,NA,NA,0.00138268571293218,NA,NA
"GRP2",3,"TR2","GRP2","GRP2","no",NA,NA,NA,0.00207402856939827,NA,NA
"GRP2",4,"TR2","GRP2","GRP2","no",NA,NA,NA,0.00276537142586437,NA,NA
"GRP2",5,"TR2","GRP2","GRP2","no",0.00174658953027818,0.000907145584228754,0.00336282845919482,0.00345671428233046,NA,NA
"GRP2",6,"TR2","GRP2","GRP2","no",NA,NA,NA,0.00414805713879655,NA,NA
"GRP2",7,"TR2","GRP2","GRP2","no",NA,NA,NA,0.00483939999526264,NA,NA
"GRP2",8,"TR2","GRP2","GRP2","no",NA,NA,NA,0.00553074285172873,NA,NA
"GRP2",9,"TR2","GRP2","GRP2","no",NA,NA,NA,0.00622208570819482,-0.216605745960219,0.229049917376609
"GRP2",10,"TR2","GRP2","GRP2","no",0.0275080258123301,0.0163913346956638,0.0461641164762498,0.0157246320418353,-0.194374540686164,0.225823804769834
"GRP2",11,"TR2","GRP2","GRP2","no",NA,NA,NA,0.0252289043438165,-0.173373708509559,0.223831517197192
"GRP2",12,"TR2","GRP2","GRP2","no",NA,NA,NA,0.0347355930014752,-0.153701583977089,0.22317276998004
"GRP2",13,"TR2","GRP2","GRP2","no",NA,NA,NA,0.0442451722458362,-0.135394463598571,0.223884808090243
"GRP2",14,"TR2","GRP2","GRP2","no",NA,NA,NA,0.0537531447126437,-0.11843450855862,0.225940797983907
"GRP2",15,"TR2","GRP2","GRP2","no",0.0113421849903732,0.00749662315545496,0.0171604144543716,0.0632500414423764,-0.102757663234464,0.229257746119217
"GRP2",16,"TR2","GRP2","GRP2","no",NA,NA,NA,0.0727261773191999,-0.088248093310233,0.233700447948633
"GRP2",17,"TR2","GRP2","GRP2","no",NA,NA,NA,0.0821718672272699,-0.0747486736095545,0.239092408064094
"GRP2",18,"TR2","GRP2","GRP2","no",NA,NA,NA,0.0915773165169146,-0.0620804734418323,0.245235106475661
"GRP2",19,"TR2","GRP2","GRP2","no",NA,NA,NA,0.100930211260176,-0.0500994834119771,0.251959905932329
"GRP2",20,"TR2","GRP2","GRP2","no",0.142565835766427,0.095721478410187,0.212334972937661,0.110215718250821,-0.0387147115598647,0.259146148061506
"GRP2",21,"TR2","GRP2","GRP2","no",NA,NA,NA,0.119418894748776,-0.0278547072191975,0.26669249671675
"GRP2",22,"TR2","GRP2","GRP2","no",NA,NA,NA,0.12852479801397,-0.0174614994365968,0.274511095464537
"GRP2",23,"TR2","GRP2","GRP2","no",NA,NA,NA,0.137518786415502,-0.00748786478098931,0.282525437611992
"GRP2",24,"TR2","GRP2","GRP2","no",NA,NA,NA,0.146393143833389,0.0020894518323416,0.290696835834436
"GRP2",25,"TR2","GRP2","GRP2","no",0.356697945258877,0.229879200379301,0.553479496805144,0.155147079658571,0.0112820537600672,0.299012105557076
"GRP2",26,"TR2","GRP2","GRP2","no",NA,NA,NA,0.163780104391161,0.0201185748092231,0.3074416339731
"GRP2",27,"TR2","GRP2","GRP2","no",NA,NA,NA,0.172291728531268,0.0286499670218867,0.31593349004065
"GRP2",28,"TR2","GRP2","GRP2","no",NA,NA,NA,0.180681974768213,0.0369476435128926,0.324416306023533
"GRP2",29,"TR2","GRP2","GRP2","no",NA,NA,NA,0.188962646143127,0.0450823517605771,0.332842940525677
"GRP2",30,"TR2","GRP2","GRP2","no",0.281899542746867,0.166474364056164,0.47735489275744,0.197157326048962,0.0531150197272127,0.341199632370712
"GRP2",31,"TR2","GRP2","GRP2","no",NA,NA,NA,0.205290110067874,0.0611088892338516,0.349471330901896
"GRP2",32,"TR2","GRP2","GRP2","no",NA,NA,NA,0.21338509378202,0.0691289467775735,0.357641240786467
"GRP2",33,"TR2","GRP2","GRP2","no",NA,NA,NA,0.221466475701123,0.0772367390092024,0.365696212393044
"GRP2",34,"TR2","GRP2","GRP2","no",NA,NA,NA,0.229560821668879,0.0854563164717753,0.373665326865982
"GRP2",35,"TR2","GRP2","GRP2","no",0.0554380089901169,0.0280348225160336,0.109626976915248,0.237697064862961,0.0937775010160798,0.381616628709842
"GRP2",36,"TR2","GRP2","GRP2","no",NA,NA,NA,0.245904241388608,0.102194166710704,0.389614316066511
"GRP2",37,"TR2","GRP2","GRP2","no",NA,NA,NA,0.254211387351054,0.110711982855884,0.397710791846225
"GRP2",38,"TR2","GRP2","GRP2","no",NA,NA,NA,0.262646837670885,0.119349521354031,0.405944153987738
"GRP2",39,"TR2","GRP2","GRP2","no",NA,NA,NA,0.271222800021644,0.128099434339701,0.414346165703588
"GRP2",40,"TR2","GRP2","GRP2","no",0.0336008916130333,0.0161124687762818,0.0700711934879137,0.279935354829841,0.136932668275164,0.422938041384518
"GRP2",41,"TR2","GRP2","GRP2","no",NA,NA,NA,0.288779881337329,0.145842635400388,0.43171712727427
"GRP2",42,"TR2","GRP2","GRP2","no",NA,NA,NA,0.297751758785963,0.154847283482178,0.440656234089748
"GRP2",43,"TR2","GRP2","GRP2","no",NA,NA,NA,0.306845224695733,0.163982390864272,0.449708058527195
"GRP2",44,"TR2","GRP2","GRP2","no",NA,NA,NA,0.316028256983795,0.173239086685767,0.458817427281824
"GRP2",45,"TR2","GRP2","GRP2","no",0.323894204187633,0.168750105935477,0.621673420142636,0.325242573964465,0.182556521686386,0.467928626242544
"GRP2",46,"TR2","GRP2","GRP2","no",NA,NA,NA,0.334428752230198,0.191876393143178,0.476981111317217
"GRP2",47,"TR2","GRP2","GRP2","no",NA,NA,NA,0.343527368373445,0.201146204028754,0.485908532718137
"GRP2",48,"TR2","GRP2","GRP2","no",NA,NA,NA,0.352478332072125,0.210315369196149,0.494641294948101
"GRP2",49,"TR2","GRP2","GRP2","no",NA,NA,NA,0.361206213969715,0.219288146205641,0.503124281733788
"GRP2",50,"TR2","GRP2","GRP2","no",0.680500167327927,0.379203788353619,1.22119159131791,0.369620245675264,0.227929092880532,0.511311398469997
"GRP2",51,"TR2","GRP2","GRP2","no",NA,NA,NA,0.377628991883282,0.236116479902425,0.519141503864139
"GRP2",52,"TR2","GRP2","GRP2","no",NA,NA,NA,0.385141017288274,0.24374936818819,0.526532666388358
"GRP2",53,"TR2","GRP2","GRP2","no",NA,NA,NA,0.392065350066285,0.250747791878657,0.533382908253913
"GRP2",54,"TR2","GRP2","GRP2","no",NA,NA,NA,0.398321678468681,0.257034943287004,0.539608413650358
"GRP2",55,"TR2","GRP2","GRP2","no",0.383720641057047,0.213342157753979,0.690166125267314,0.403840350822149,0.262535960585279,0.545144741059018
"GRP2",56,"TR2","GRP2","GRP2","no",NA,NA,NA,0.408552178934911,0.267194553793102,0.549909804076721
"GRP2",57,"TR2","GRP2","GRP2","no",NA,NA,NA,0.412387974615193,0.270972473870765,0.553803475359621
"GRP2",58,"TR2","GRP2","GRP2","no",NA,NA,NA,0.415279918354274,0.273844396460758,0.556715440247791
"GRP2",59,"TR2","GRP2","GRP2","no",NA,NA,NA,0.417191670353776,0.275788802470413,0.558594538237139
"GRP2",60,"TR2","GRP2","GRP2","no",0.549608113412061,0.339263820596816,0.89036631668234,0.418118370525658,0.276784004728528,0.559452736322788
"GRP2",61,"TR2","GRP2","GRP2","no",NA,NA,NA,0.418056527464939,0.276812819558139,0.559300235371739
"GRP2",62,"TR2","GRP2","GRP2","no",NA,NA,NA,0.417002649766635,0.275865568434477,0.558139731098793
"GRP2",63,"TR2","GRP2","GRP2","no",NA,NA,NA,0.414954614477998,0.273940248122709,0.555968980833287
"GRP2",64,"TR2","GRP2","GRP2","no",NA,NA,NA,0.411941773047653,0.271043773128942,0.552839772966363
"GRP2",65,"TR2","GRP2","GRP2","no",0.629000696713713,0.392330961527878,1.00843908654459,0.408024951325592,0.267198366079958,0.548851536571226
"GRP2",66,"TR2","GRP2","GRP2","no",NA,NA,NA,0.403266343614047,0.262447548002336,0.544085139225758
"GRP2",67,"TR2","GRP2","GRP2","no",NA,NA,NA,0.397728144215244,0.256859364621395,0.538596923809094
"GRP2",68,"TR2","GRP2","GRP2","no",NA,NA,NA,0.391473149115889,0.250524490409893,0.532421807821885
"GRP2",69,"TR2","GRP2","GRP2","no",NA,NA,NA,0.38457799304561,0.243537141162338,0.525618844928883
"GRP2",70,"TR2","GRP2","GRP2","no",0.416982233358157,0.246515227050151,0.705328368624402,0.377133149476961,0.235990074592695,0.518276224361227
"GRP2",71,"TR2","GRP2","GRP2","no",NA,NA,NA,0.369229693566972,0.227988003249498,0.510471383884446
"GRP2",72,"TR2","GRP2","GRP2","no",NA,NA,NA,0.360958700472672,0.219646830699594,0.50227057024575
"GRP2",73,"TR2","GRP2","GRP2","no",NA,NA,NA,0.352411063467619,0.211087400007047,0.493734726928192
"GRP2",74,"TR2","GRP2","GRP2","no",NA,NA,NA,0.343673492505548,0.202393205514375,0.484953779496721
"GRP2",75,"TR2","GRP2","GRP2","no",0.060394020690082,0.0330507003011421,0.110358863863106,0.334828514220368,0.193610559701925,0.47604646873881
"GRP2",76,"TR2","GRP2","GRP2","no",NA,NA,NA,0.325958473362516,0.184791059949182,0.467125886775851
"GRP2",77,"TR2","GRP2","GRP2","no",NA,NA,NA,0.317145714682434,0.175997962040649,0.458293467324218
"GRP2",78,"TR2","GRP2","GRP2","no",NA,NA,NA,0.308472172245779,0.167306091472169,0.449638253019389
"GRP2",79,"TR2","GRP2","GRP2","no",NA,NA,NA,0.300010334368316,0.158766927349506,0.441253741387126
"GRP2",80,"TR2","GRP2","GRP2","no",0.321804994543941,0.163860078548667,0.631993194624695,0.29182324361591,0.150413950693953,0.433232536537866
"GRP2",81,"TR2","GRP2","GRP2","no",NA,NA,NA,0.283973531869647,0.142303372991759,0.425643690747535
"GRP2",82,"TR2","GRP2","GRP2","no",NA,NA,NA,0.276523831010615,0.134516598942392,0.418531063078838
"GRP2",83,"TR2","GRP2","GRP2","no",NA,NA,NA,0.269536555819498,0.127154826582748,0.411918285056248
"GRP2",84,"TR2","GRP2","GRP2","no",NA,NA,NA,0.26306912776771,0.120297648198413,0.405840607337007
"GRP2",85,"TR2","GRP2","GRP2","no",0.188530878152875,0.0812225207293258,0.437611289306626,0.257173975017393,0.1139955721772,0.400352377857586
"GRP2",86,"TR2","GRP2","GRP2","no",NA,NA,NA,0.251903308630287,0.108302561935099,0.395504055325475
"GRP2",87,"TR2","GRP2","GRP2","no",NA,NA,NA,0.247309339668133,0.10327689666831,0.391341782667956
"GRP2",88,"TR2","GRP2","GRP2","no",NA,NA,NA,0.243444111702077,0.0989763298635804,0.387911893540573
"GRP2",89,"TR2","GRP2","GRP2","no",NA,NA,NA,0.240355816019633,0.0954208121721881,0.385290819867079
"GRP2",90,"TR2","GRP2","GRP2","no",0.236723035427553,0.0864490688939867,0.64821745588439,0.238088791624685,0.0925988382244671,0.383578745024902
"GRP2",91,"TR2","GRP2","GRP2","no",NA,NA,NA,0.23668721003052,0.0905114864538817,0.382862933607158
"GRP2",92,"TR2","GRP2","GRP2","no",NA,NA,NA,0.236195242750429,0.0891802608866614,0.383210224614197
"GRP2",93,"TR2","GRP2","GRP2","no",NA,NA,NA,0.236656523660775,0.0886479259757903,0.38466512134576
"GRP2",94,"TR2","GRP2","GRP2","no",NA,NA,NA,0.238102320988611,0.0889457748808609,0.387258867096362
"GRP2",95,"TR2","GRP2","GRP2","no",0.0855350095192047,0.0250838552023258,0.291671188277792,0.24055153731168,0.0900964131788468,0.391006661444514
"GRP2",96,"TR2","GRP2","GRP2","no",NA,NA,NA,0.244022537570802,0.0921481771685712,0.395896897973033
"GRP2",97,"TR2","GRP2","GRP2","no",NA,NA,NA,0.248533686706792,0.095173717496228,0.401893655917356
"GRP2",98,"TR2","GRP2","GRP2","no",NA,NA,NA,0.254102390768699,0.0992607185876839,0.408944062949713
"GRP2",99,"TR2","GRP2","GRP2","no",NA,NA,NA,0.26072400129483,0.104452340897844,0.416995661691816
"GRP2",100,"TR2","GRP2","GRP2","no",0.0631442626007684,0.00735273692989352,0.542273977351796,0.268371815312755,0.110737727009453,0.426005903616057
"GRP2",101,"TR2","GRP2","GRP2","no",NA,NA,NA,0.277018170958272,0.118100192079321,0.435936149837223
"GRP2",102,"TR2","GRP2","GRP2","no",NA,NA,NA,0.286635406367182,0.126520131174318,0.446750681560046
"GRP2",103,"TR2","GRP2","GRP2","no",NA,NA,NA,0.297195025870192,0.135971667165274,0.458418384575111
"GRP2",104,"TR2","GRP2","GRP2","no",NA,NA,NA,0.308649356280999,0.146372465366137,0.470926247195861
"GRP2",105,"TR2","GRP2","GRP2","no",NA,NA,NA,0.320931546896276,0.15759120766913,0.484271886123421
"GRP2",106,"TR2","GRP2","GRP2","no",NA,NA,NA,0.333973913207606,0.16950768951754,0.498440136897671
"GRP2",107,"TR2","GRP2","GRP2","no",NA,NA,NA,0.347708770706577,0.182022302441662,0.513395238971492
"GRP2",108,"TR2","GRP2","GRP2","no",NA,NA,NA,0.362068434884775,0.195059593394316,0.529077276375235
"GRP2",109,"TR2","GRP2","GRP2","no",NA,NA,NA,0.376985221233785,0.208568167376413,0.545402275091157
"GRP2",110,"TR2","GRP2","GRP2","no",0.743972498401328,0.127795869255995,4.33108739429424,0.392391445245194,0.222517081787714,0.562265808702674
"GRP2",111,"TR2","GRP2","GRP2","no",NA,NA,NA,0.408219422410587,0.236889020373965,0.579549824447209
"GRP2",112,"TR2","GRP2","GRP2","no",NA,NA,NA,0.424401468221551,0.251670585847526,0.597132350595575
"GRP2",113,"TR2","GRP2","GRP2","no",NA,NA,NA,0.440870695687284,0.266838384931611,0.614903006442957
"GRP2",114,"TR2","GRP2","GRP2","no",NA,NA,NA,0.457578560722122,0.282309240746822,0.632847880697422
"GRP2",115,"TR2","GRP2","GRP2","no",NA,NA,NA,0.474494862145523,0.297930113753549,0.651059610537497
"GRP2",116,"TR2","GRP2","GRP2","no",NA,NA,NA,0.491590196294569,0.31351770257279,0.669662690016348
"GRP2",117,"TR2","GRP2","GRP2","no",NA,NA,NA,0.508835159506335,0.328869241820183,0.688801077192488
"GRP2",118,"TR2","GRP2","GRP2","no",NA,NA,NA,0.526200348117899,0.343772648891464,0.708628047344334
"GRP2",119,"TR2","GRP2","GRP2","no",NA,NA,NA,0.543656358466341,0.358017595194754,0.729295121737928
"GRP2",120,"TR2","GRP2","GRP2","no",0.449132141058706,0.0384038616226335,5.25258845358125,0.561173786888732,0.371406961989732,0.750940611787733
"GRP2",121,"TR2","GRP2","GRP2","no",NA,NA,NA,0.578723229722156,0.3837675983096,0.773678861134713
"GRP2",122,"TR2","GRP2","GRP2","no",NA,NA,NA,0.596275283303688,0.394959017614316,0.797591548993059
"GRP2",123,"TR2","GRP2","GRP2","no",NA,NA,NA,0.613801329441493,0.404879272121905,0.82272338676108
"GRP2",124,"TR2","GRP2","GRP2","no",NA,NA,NA,0.631290815778738,0.413479902709212,0.849101728848264
"GRP2",125,"TR2","GRP2","GRP2","no",0.820727289930609,0.0550487355683404,12.2363080183851,0.648751255793588,0.42077922457901,0.876723287008167
"GRP2",126,"TR2","GRP2","GRP2","no",NA,NA,NA,0.666190948435302,0.426853501207311,0.905528395663292
"GRP2",127,"TR2","GRP2","GRP2","no",NA,NA,NA,0.683618192653133,0.431826975115739,0.935409410190526
"GRP2",128,"TR2","GRP2","GRP2","no",NA,NA,NA,0.701041114501559,0.435858793056746,0.966223435946372
"GRP2",129,"TR2","GRP2","GRP2","no",NA,NA,NA,0.718463863455211,0.439099923765844,0.997827803144578
"GRP2",130,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",131,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",132,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",133,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",134,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",135,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",136,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",137,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",138,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",139,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",140,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",141,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",142,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",143,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",144,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",145,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",146,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",147,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",148,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",149,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",150,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",151,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",152,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",153,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",154,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",155,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",156,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",157,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",158,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",159,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",160,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",161,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",162,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",163,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",164,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",165,"TR2","GRP2","GRP2","no",NA,NA,NA,0.73588661240886,0.441665544788525,1.0301076800292
"GRP2",0,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",1,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",2,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",3,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",4,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",5,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",6,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",7,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",8,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",9,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",10,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",11,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",12,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",13,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",14,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",15,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",16,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",17,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",18,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",19,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",20,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",21,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",22,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",23,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",24,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",25,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",26,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",27,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",28,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",29,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",30,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",31,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",32,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",33,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",34,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",35,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",36,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",37,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",38,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",39,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",40,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",41,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",42,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",43,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",44,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",45,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",46,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",47,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",48,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
"GRP2",49,"BT1","GRP2","GRP2","no",NA,NA,NA,NA,NA,NA
